#;Instance;# Jobs;# Resources;Project time horizon;Heuristic makespan;Execution time (s);Par;Number;UB makespan;Heuristic Increase;Heuristic % increase
0;j6010_10.sm;62;4;320;75;0,060417891;10;10;73;2;2,739726027
1;j6010_1.sm;62;4;324;85;0,073221922;10;1;85;0;0
2;j6010_2.sm;62;4;354;68;0,063014507;10;2;62;6;9,677419355
3;j6010_3.sm;62;4;354;80;0,063323259;10;3;72;8;11,11111111
4;j6010_4.sm;62;4;331;84;0,064970493;10;4;80;4;5
5;j6010_5.sm;62;4;378;83;0,062857866;10;5;79;4;5,063291139
6;j6010_6.sm;62;4;323;75;0,059733629;10;6;67;8;11,94029851
7;j6010_7.sm;62;4;347;77;0,067373753;10;7;69;8;11,5942029
8;j6010_8.sm;62;4;304;70;0,062075615;10;8;65;5;7,692307692
9;j6010_9.sm;62;4;359;79;0,067836285;10;9;73;6;8,219178082
10;j601_10.sm;62;4;355;87;0,042940617;1;10;80;7;8,75
11;j6011_10.sm;62;4;308;59;0,056948185;11;10;58;1;1,724137931
12;j6011_1.sm;62;4;367;71;0,060889721;11;1;71;0;0
13;j6011_2.sm;62;4;322;63;0,055501938;11;2;61;2;3,278688525
14;j6011_3.sm;62;4;345;77;0,058655024;11;3;76;1;1,315789474
15;j6011_4.sm;62;4;330;70;0,058109999;11;4;69;1;1,449275362
16;j6011_5.sm;62;4;352;65;0,056945562;11;5;65;0;0
17;j6011_6.sm;62;4;332;72;0,056146622;11;6;70;2;2,857142857
18;j6011_7.sm;62;4;354;70;0,056804657;11;7;70;0;0
19;j6011_8.sm;62;4;359;69;0,057162046;11;8;69;0;0
20;j6011_9.sm;62;4;324;64;0,058205605;11;9;62;2;3,225806452
21;j601_1.sm;62;4;330;86;0,043223858;1;1;77;9;11,68831169
22;j6012_10.sm;62;4;343;79;0,053431511;12;10;79;0;0
23;j6012_1.sm;62;4;332;59;0,049033642;12;1;59;0;0
24;j6012_2.sm;62;4;288;58;0,050878525;12;2;58;0;0
25;j6012_3.sm;62;4;346;75;0,052036762;12;3;75;0;0
26;j6012_4.sm;62;4;343;69;0,051179409;12;4;69;0;0
27;j6012_5.sm;62;4;328;63;0,050934553;12;5;63;0;0
28;j6012_6.sm;62;4;330;54;0,050837278;12;6;54;0;0
29;j6012_7.sm;62;4;350;71;0,049993515;12;7;71;0;0
30;j6012_8.sm;62;4;303;60;0,050124168;12;8;60;0;0
31;j6012_9.sm;62;4;340;59;0,050406933;12;9;59;0;0
32;j601_2.sm;62;4;345;72;0,043764114;1;2;68;4;5,882352941
33;j6013_10.sm;62;4;355;140;0,104536772;13;10;117;23;19,65811966
34;j6013_1.sm;62;4;341;139;0,111181736;13;1;112;27;24,10714286
35;j6013_2.sm;62;4;313;137;0,113521814;13;2;106;31;29,24528302
36;j6013_3.sm;62;4;332;116;0,10073328;13;3;88;28;31,81818182
37;j6013_4.sm;62;4;361;129;0,100086689;13;4;103;26;25,24271845
38;j6013_5.sm;62;4;331;126;0,105291367;13;5;97;29;29,89690722
39;j6013_6.sm;62;4;325;118;0,100687742;13;6;94;24;25,53191489
40;j6013_7.sm;62;4;320;109;0,110164881;13;7;87;22;25,28735632
41;j6013_8.sm;62;4;345;147;0,104130745;13;8;120;27;22,5
42;j6013_9.sm;62;4;350;132;0,097077608;13;9;102;30;29,41176471
43;j601_3.sm;62;4;317;75;0,049964905;1;3;68;7;10,29411765
44;j6014_10.sm;62;4;372;83;0,073348522;14;10;72;11;15,27777778
45;j6014_1.sm;62;4;333;68;0,077693462;14;1;61;7;11,47540984
46;j6014_2.sm;62;4;336;68;0,074799776;14;2;65;3;4,615384615
47;j6014_3.sm;62;4;316;69;0,091767311;14;3;61;8;13,1147541
48;j6014_4.sm;62;4;337;73;0,074501038;14;4;65;8;12,30769231
49;j6014_5.sm;62;4;313;64;0,086818933;14;5;59;5;8,474576271
50;j6014_6.sm;62;4;315;66;0,077126503;14;6;65;1;1,538461538
51;j6014_7.sm;62;4;316;77;0,080940962;14;7;69;8;11,5942029
52;j6014_8.sm;62;4;288;92;0,07173419;14;8;88;4;4,545454545
53;j6014_9.sm;62;4;309;65;0,073401928;14;9;61;4;6,557377049
54;j601_4.sm;62;4;325;96;0,04239893;1;4;91;5;5,494505495
55;j6015_10.sm;62;4;301;61;0,067183971;15;10;61;0;0
56;j6015_1.sm;62;4;335;84;0,070926189;15;1;84;0;0
57;j6015_2.sm;62;4;340;89;0,074560165;15;2;89;0;0
58;j6015_3.sm;62;4;342;72;0,067324638;15;3;72;0;0
59;j6015_4.sm;62;4;374;75;0,069671154;15;4;75;0;0
60;j6015_5.sm;62;4;343;71;0,068922281;15;5;70;1;1,428571429
61;j6015_6.sm;62;4;334;76;0,0635221;15;6;76;0;0
62;j6015_7.sm;62;4;334;66;0,069449663;15;7;64;2;3,125
63;j6015_8.sm;62;4;362;79;0,070158482;15;8;79;0;0
64;j6015_9.sm;62;4;379;72;0,064877272;15;9;72;0;0
65;j601_5.sm;62;4;309;83;0,043375254;1;5;73;10;13,69863014
66;j6016_10.sm;62;4;357;68;0,058636904;16;10;68;0;0
67;j6016_1.sm;62;4;366;64;0,057569504;16;1;64;0;0
68;j6016_2.sm;62;4;336;64;0,061236858;16;2;64;0;0
69;j6016_3.sm;62;4;309;53;0,055140495;16;3;53;0;0
70;j6016_4.sm;62;4;313;60;0,057114124;16;4;60;0;0
71;j6016_5.sm;62;4;330;66;0,058105469;16;5;66;0;0
72;j6016_6.sm;62;4;362;66;0,057035685;16;6;66;0;0
73;j6016_7.sm;62;4;298;82;0,059802055;16;7;82;0;0
74;j6016_8.sm;62;4;341;68;0,058117628;16;8;68;0;0
75;j6016_9.sm;62;4;322;54;0,058000088;16;9;54;0;0
76;j601_6.sm;62;4;297;78;0,046977997;1;6;66;12;18,18181818
77;j6017_10.sm;62;4;365;86;0,041749239;17;10;72;14;19,44444444
78;j6017_1.sm;62;4;314;96;0,044852972;17;1;86;10;11,62790698
79;j6017_2.sm;62;4;306;79;0,04564786;17;2;69;10;14,49275362
80;j6017_3.sm;62;4;364;100;0,047138929;17;3;89;11;12,35955056
81;j6017_4.sm;62;4;306;72;0,04082942;17;4;71;1;1,408450704
82;j6017_5.sm;62;4;276;61;0,041497707;17;5;59;2;3,389830508
83;j6017_6.sm;62;4;298;77;0,045414209;17;6;69;8;11,5942029
84;j6017_7.sm;62;4;358;98;0,044201374;17;7;83;15;18,07228916
85;j6017_8.sm;62;4;331;99;0,047516823;17;8;85;14;16,47058824
86;j6017_9.sm;62;4;323;82;0,044354439;17;9;76;6;7,894736842
87;j601_7.sm;62;4;342;80;0,045510054;1;7;72;8;11,11111111
88;j6018_10.sm;62;4;384;102;0,043622255;18;10;97;5;5,154639175
89;j6018_1.sm;62;4;333;92;0,04470396;18;1;81;11;13,58024691
90;j6018_2.sm;62;4;345;75;0,039617062;18;2;69;6;8,695652174
91;j6018_3.sm;62;4;321;77;0,04044199;18;3;77;0;0
92;j6018_4.sm;62;4;379;80;0,041463852;18;4;71;9;12,67605634
93;j6018_5.sm;62;4;322;82;0,04097271;18;5;80;2;2,5
94;j6018_6.sm;62;4;321;64;0,040024281;18;6;61;3;4,918032787
95;j6018_7.sm;62;4;317;93;0,042810917;18;7;93;0;0
96;j6018_8.sm;62;4;334;80;0,042280674;18;8;78;2;2,564102564
97;j6018_9.sm;62;4;331;69;0,039099216;18;9;69;0;0
98;j601_8.sm;62;4;364;84;0,042615652;1;8;75;9;12
99;j6019_10.sm;62;4;337;80;0,040651321;19;10;78;2;2,564102564
100;j6019_1.sm;62;4;337;64;0,03848052;19;1;62;2;3,225806452
101;j6019_2.sm;62;4;377;83;0,04096508;19;2;83;0;0
102;j6019_3.sm;62;4;351;83;0,041489124;19;3;83;0;0
103;j6019_4.sm;62;4;319;67;0,039953947;19;4;67;0;0
104;j6019_5.sm;62;4;330;76;0,040720463;19;5;73;3;4,109589041
105;j6019_6.sm;62;4;343;70;0,040696144;19;6;69;1;1,449275362
106;j6019_7.sm;62;4;316;60;0,040126562;19;7;60;0;0
107;j6019_8.sm;62;4;332;87;0,041533709;19;8;87;0;0
108;j6019_9.sm;62;4;355;72;0,039717674;19;9;69;3;4,347826087
109;j601_9.sm;62;4;343;92;0,042284727;1;9;85;7;8,235294118
110;j6020_10.sm;62;4;327;70;0,038243771;20;10;70;0;0
111;j6020_1.sm;62;4;343;60;0,037942886;20;1;60;0;0
112;j6020_2.sm;62;4;289;78;0,040021658;20;2;78;0;0
113;j6020_3.sm;62;4;349;69;0,039056063;20;3;69;0;0
114;j6020_4.sm;62;4;339;86;0,040851831;20;4;86;0;0
115;j6020_5.sm;62;4;344;71;0,039833069;20;5;71;0;0
116;j6020_6.sm;62;4;339;97;0,041205168;20;6;97;0;0
117;j6020_7.sm;62;4;329;74;0,039598703;20;7;74;0;0
118;j6020_8.sm;62;4;316;65;0,03836441;20;8;65;0;0
119;j6020_9.sm;62;4;363;74;0,041358471;20;9;74;0;0
120;j602_10.sm;62;4;387;73;0,04015398;2;10;69;4;5,797101449
121;j6021_10.sm;62;4;278;97;0,058341026;21;10;80;17;21,25
122;j6021_1.sm;62;4;333;112;0,059686184;21;1;103;9;8,737864078
123;j6021_2.sm;62;4;325;132;0,05997324;21;2;108;24;22,22222222
124;j6021_3.sm;62;4;327;113;0,057543993;21;3;87;26;29,88505747
125;j6021_4.sm;62;4;297;114;0,064291;21;4;95;19;20
126;j6021_5.sm;62;4;328;101;0,05877161;21;5;89;12;13,48314607
127;j6021_6.sm;62;4;310;97;0,056218624;21;6;84;13;15,47619048
128;j6021_7.sm;62;4;335;120;0,058285236;21;7;103;17;16,50485437
129;j6021_8.sm;62;4;335;135;0,062653065;21;8;110;25;22,72727273
130;j6021_9.sm;62;4;351;103;0,059144497;21;9;89;14;15,73033708
131;j602_1.sm;62;4;325;65;0,040718079;2;1;65;0;0
132;j6022_10.sm;62;4;327;76;0,051526308;22;10;70;6;8,571428571
133;j6022_1.sm;62;4;306;73;0,052866697;22;1;64;9;14,0625
134;j6022_2.sm;62;4;358;96;0,055088043;22;2;83;13;15,6626506
135;j6022_3.sm;62;4;324;75;0,049426794;22;3;70;5;7,142857143
136;j6022_4.sm;62;4;360;83;0,05140996;22;4;73;10;13,69863014
137;j6022_5.sm;62;4;308;81;0,049289465;22;5;76;5;6,578947368
138;j6022_6.sm;62;4;352;88;0,049846649;22;6;79;9;11,39240506
139;j6022_7.sm;62;4;375;74;0,051795721;22;7;69;5;7,246376812
140;j6022_8.sm;62;4;327;68;0,049651861;22;8;59;9;15,25423729
141;j6022_9.sm;62;4;366;69;0,049986601;22;9;65;4;6,153846154
142;j602_2.sm;62;4;344;84;0,044095039;2;2;82;2;2,43902439
143;j6023_10.sm;62;4;291;69;0,04756403;23;10;68;1;1,470588235
144;j6023_1.sm;62;4;387;75;0,048876762;23;1;75;0;0
145;j6023_2.sm;62;4;356;69;0,04749608;23;2;69;0;0
146;j6023_3.sm;62;4;332;78;0,047748089;23;3;78;0;0
147;j6023_4.sm;62;4;335;83;0,048347473;23;4;83;0;0
148;j6023_5.sm;62;4;348;76;0,049184084;23;5;72;4;5,555555556
149;j6023_6.sm;62;4;313;84;0,048878193;23;6;81;3;3,703703704
150;j6023_7.sm;62;4;314;62;0,047398806;23;7;60;2;3,333333333
151;j6023_8.sm;62;4;333;72;0,046305418;23;8;72;0;0
152;j6023_9.sm;62;4;309;65;0,04666853;23;9;64;1;1,5625
153;j602_3.sm;62;4;392;78;0,042016745;2;3;78;0;0
154;j6024_10.sm;62;4;345;66;0,045339108;24;10;66;0;0
155;j6024_1.sm;62;4;285;65;0,045396566;24;1;65;0;0
156;j6024_2.sm;62;4;307;55;0,044017792;24;2;55;0;0
157;j6024_3.sm;62;4;314;67;0,044197798;24;3;67;0;0
158;j6024_4.sm;62;4;354;78;0,046347141;24;4;78;0;0
159;j6024_5.sm;62;4;317;76;0,046227455;24;5;76;0;0
160;j6024_6.sm;62;4;309;75;0,045601368;24;6;75;0;0
161;j6024_7.sm;62;4;345;68;0,045738459;24;7;68;0;0
162;j6024_8.sm;62;4;354;81;0,049646139;24;8;81;0;0
163;j6024_9.sm;62;4;331;80;0,046149969;24;9;80;0;0
164;j602_4.sm;62;4;333;82;0,042143345;2;4;78;4;5,128205128
165;j6025_10.sm;62;4;353;138;0,07536149;25;10;108;30;27,77777778
166;j6025_1.sm;62;4;293;146;0,079634905;25;1;114;32;28,07017544
167;j6025_2.sm;62;4;354;117;0,075586557;25;2;98;19;19,3877551
168;j6025_3.sm;62;4;359;142;0,078876495;25;3;113;29;25,66371681
169;j6025_4.sm;62;4;337;123;0,085009813;25;4;108;15;13,88888889
170;j6025_5.sm;62;4;284;135;0,07938695;25;5;98;37;37,75510204
171;j6025_6.sm;62;4;349;136;0,083116531;25;6;112;24;21,42857143
172;j6025_7.sm;62;4;284;107;0,070769548;25;7;90;17;18,88888889
173;j6025_8.sm;62;4;327;123;0,074117422;25;8;99;24;24,24242424
174;j6025_9.sm;62;4;288;123;0,07793808;25;9;99;24;24,24242424
175;j602_5.sm;62;4;339;61;0,039539099;2;5;54;7;12,96296296
176;j6026_10.sm;62;4;315;88;0,061285734;26;10;85;3;3,529411765
177;j6026_1.sm;62;4;320;84;0,066033125;26;1;80;4;5
178;j6026_2.sm;62;4;296;80;0,063337088;26;2;66;14;21,21212121
179;j6026_3.sm;62;4;348;89;0,063439846;26;3;76;13;17,10526316
180;j6026_4.sm;62;4;313;77;0,060082674;26;4;67;10;14,92537313
181;j6026_5.sm;62;4;293;62;0,064254999;26;5;61;1;1,639344262
182;j6026_6.sm;62;4;331;90;0,066683292;26;6;74;16;21,62162162
183;j6026_7.sm;62;4;299;76;0,060515881;26;7;72;4;5,555555556
184;j6026_8.sm;62;4;346;92;0,066144705;26;8;89;3;3,370786517
185;j6026_9.sm;62;4;364;73;0,064917326;26;9;65;8;12,30769231
186;j602_6.sm;62;4;310;67;0,040646791;2;6;64;3;4,6875
187;j6027_10.sm;62;4;327;57;0,055873871;27;10;57;0;0
188;j6027_1.sm;62;4;347;100;0,056292772;27;1;96;4;4,166666667
189;j6027_2.sm;62;4;278;76;0,0550313;27;2;74;2;2,702702703
190;j6027_3.sm;62;4;304;80;0,058385372;27;3;76;4;5,263157895
191;j6027_4.sm;62;4;303;64;0,056932688;27;4;60;4;6,666666667
192;j6027_5.sm;62;4;345;78;0,060242891;27;5;78;0;0
193;j6027_6.sm;62;4;349;64;0,062214136;27;6;64;0;0
194;j6027_7.sm;62;4;339;83;0,054502726;27;7;83;0;0
195;j6027_8.sm;62;4;326;91;0,05903101;27;8;88;3;3,409090909
196;j6027_9.sm;62;4;324;77;0,057056665;27;9;76;1;1,315789474
197;j602_7.sm;62;4;337;54;0,03899169;2;7;53;1;1,886792453
198;j6028_10.sm;62;4;405;74;0,052779675;28;10;74;0;0
199;j6028_1.sm;62;4;355;92;0,054190159;28;1;92;0;0
200;j6028_2.sm;62;4;308;64;0,051651955;28;2;64;0;0
201;j6028_3.sm;62;4;308;72;0,052107811;28;3;72;0;0
202;j6028_4.sm;62;4;332;84;0,053804874;28;4;84;0;0
203;j6028_5.sm;62;4;332;71;0,051927805;28;5;71;0;0
204;j6028_6.sm;62;4;347;89;0,054342985;28;6;89;0;0
205;j6028_7.sm;62;4;333;75;0,050174713;28;7;75;0;0
206;j6028_8.sm;62;4;320;62;0,051516771;28;8;62;0;0
207;j6028_9.sm;62;4;348;74;0,051954269;28;9;74;0;0
208;j602_8.sm;62;4;329;72;0,041395187;2;8;66;6;9,090909091
209;j6029_10.sm;62;4;353;150;0,110510588;29;10;119;31;26,05042017
210;j6029_1.sm;62;4;308;122;0,0842309;29;1;103;19;18,44660194
211;j6029_2.sm;62;4;318;158;0,092453718;29;2;133;25;18,79699248
212;j6029_3.sm;62;4;347;151;0,098443747;29;3;121;30;24,79338843
213;j6029_4.sm;62;4;359;170;0,095588923;29;4;134;36;26,86567164
214;j6029_5.sm;62;4;327;131;0,105054379;29;5;110;21;19,09090909
215;j6029_6.sm;62;4;409;194;0,088215351;29;6;154;40;25,97402597
216;j6029_7.sm;62;4;309;148;0,095314503;29;7;123;25;20,32520325
217;j6029_8.sm;62;4;323;118;0,090907574;29;8;103;15;14,5631068
218;j6029_9.sm;62;4;307;148;0,094189405;29;9;112;36;32,14285714
219;j602_9.sm;62;4;337;69;0,042497873;2;9;65;4;6,153846154
220;j6030_10.sm;62;4;363;97;0,081040621;30;10;86;11;12,79069767
221;j6030_1.sm;62;4;302;84;0,078620911;30;1;70;14;20
222;j6030_2.sm;62;4;329;80;0,084035635;30;2;70;10;14,28571429
223;j6030_3.sm;62;4;377;100;0,08416152;30;3;82;18;21,95121951
224;j6030_4.sm;62;4;319;78;0,080070734;30;4;76;2;2,631578947
225;j6030_5.sm;62;4;364;83;0,078378677;30;5;76;7;9,210526316
226;j6030_6.sm;62;4;300;72;0,076106071;30;6;68;4;5,882352941
227;j6030_7.sm;62;4;364;91;0,070456743;30;7;86;5;5,813953488
228;j6030_8.sm;62;4;317;67;0,075701237;30;8;63;4;6,349206349
229;j6030_9.sm;62;4;353;108;0,07836318;30;9;98;10;10,20408163
230;j603_10.sm;62;4;335;72;0,039384127;3;10;69;3;4,347826087
231;j6031_10.sm;62;4;315;56;0,069420099;31;10;56;0;0
232;j6031_1.sm;62;4;308;65;0,063753128;31;1;65;0;0
233;j6031_2.sm;62;4;343;74;0,063484907;31;2;74;0;0
234;j6031_3.sm;62;4;323;66;0,06630969;31;3;66;0;0
235;j6031_4.sm;62;4;318;68;0,066263199;31;4;68;0;0
236;j6031_5.sm;62;4;331;72;0,064808369;31;5;72;0;0
237;j6031_6.sm;62;4;389;72;0,069471121;31;6;72;0;0
238;j6031_7.sm;62;4;320;79;0,067902327;31;7;76;3;3,947368421
