#;Instance;# Jobs;# Resources;Project time horizon;Heuristic makespan;Execution time (s);Par;Number;UB makespan;Heuristic Increase;Heuristic % increase
239;j6031_8.sm;62;4;336;78;0,063938141;31;8;75;3;4
240;j6031_9.sm;62;4;375;87;0,069429874;31;9;86;1;1,162790698
241;j603_1.sm;62;4;333;60;0,038842201;3;1;60;0;0
242;j6032_10.sm;62;4;328;77;0,057560444;32;10;77;0;0
243;j6032_1.sm;62;4;338;69;0,056910038;32;1;69;0;0
244;j6032_2.sm;62;4;343;114;0,061431408;32;2;114;0;0
245;j6032_3.sm;62;4;372;85;0,058848143;32;3;85;0;0
246;j6032_4.sm;62;4;308;56;0,057736158;32;4;56;0;0
247;j6032_5.sm;62;4;336;77;0,059918165;32;5;77;0;0
248;j6032_6.sm;62;4;325;93;0,059393883;32;6;93;0;0
249;j6032_7.sm;62;4;335;76;0,05851984;32;7;76;0;0
250;j6032_8.sm;62;4;301;76;0,058763742;32;8;76;0;0
251;j6032_9.sm;62;4;374;74;0,05892992;32;9;74;0;0
252;j603_2.sm;62;4;333;69;0,040388346;3;2;69;0;0
253;j6033_10.sm;62;4;319;97;0,044346571;33;10;84;13;15,47619048
254;j6033_1.sm;62;4;347;114;0,044070959;33;1;105;9;8,571428571
255;j6033_2.sm;62;4;354;103;0,043530464;33;2;100;3;3
256;j6033_3.sm;62;4;306;83;0,043030262;33;3;79;4;5,063291139
257;j6033_4.sm;62;4;343;91;0,04179883;33;4;81;10;12,34567901
258;j6033_5.sm;62;4;372;120;0,046821594;33;5;108;12;11,11111111
259;j6033_6.sm;62;4;342;83;0,042991877;33;6;75;8;10,66666667
260;j6033_7.sm;62;4;342;81;0,04300499;33;7;78;3;3,846153846
261;j6033_8.sm;62;4;327;99;0,043456078;33;8;79;20;25,3164557
262;j6033_9.sm;62;4;344;114;0,044154406;33;9;108;6;5,555555556
263;j603_3.sm;62;4;360;105;0,041847944;3;3;105;0;0
264;j6034_10.sm;62;4;362;102;0,043915272;34;10;92;10;10,86956522
265;j6034_1.sm;62;4;330;73;0,041298389;34;1;72;1;1,388888889
266;j6034_2.sm;62;4;329;72;0,03911829;34;2;68;4;5,882352941
267;j6034_3.sm;62;4;309;66;0,039244413;34;3;61;5;8,196721311
268;j6034_4.sm;62;4;318;83;0,040823698;34;4;83;0;0
269;j6034_5.sm;62;4;313;80;0,040747881;34;5;80;0;0
270;j6034_6.sm;62;4;358;93;0,042239189;34;6;81;12;14,81481481
271;j6034_7.sm;62;4;327;86;0,04222846;34;7;85;1;1,176470588
272;j6034_8.sm;62;4;290;68;0,039552212;34;8;63;5;7,936507937
273;j6034_9.sm;62;4;320;77;0,040229797;34;9;77;0;0
274;j603_4.sm;62;4;343;83;0,040477276;3;4;81;2;2,469135802
275;j6035_10.sm;62;4;328;71;0,039067268;35;10;71;0;0
276;j6035_1.sm;62;4;354;78;0,038962126;35;1;78;0;0
277;j6035_2.sm;62;4;366;79;0,039576769;35;2;77;2;2,597402597
278;j6035_3.sm;62;4;339;95;0,041250706;35;3;89;6;6,741573034
279;j6035_4.sm;62;4;316;74;0,039628506;35;4;72;2;2,777777778
280;j6035_5.sm;62;4;340;81;0,039903402;35;5;76;5;6,578947368
281;j6035_6.sm;62;4;317;88;0,042080879;35;6;79;9;11,39240506
282;j6035_7.sm;62;4;324;73;0,039598703;35;7;73;0;0
283;j6035_8.sm;62;4;358;82;0,039408207;35;8;78;4;5,128205128
284;j6035_9.sm;62;4;319;78;0,040221214;35;9;76;2;2,631578947
285;j603_5.sm;62;4;374;84;0,040587425;3;5;83;1;1,204819277
286;j6036_10.sm;62;4;332;77;0,038876772;36;10;77;0;0
287;j6036_1.sm;62;4;297;61;0,038150311;36;1;61;0;0
288;j6036_2.sm;62;4;303;75;0,039224386;36;2;75;0;0
289;j6036_3.sm;62;4;323;81;0,039086342;36;3;81;0;0
290;j6036_4.sm;62;4;328;85;0,039856434;36;4;85;0;0
291;j6036_5.sm;62;4;284;57;0,038646698;36;5;57;0;0
292;j6036_6.sm;62;4;349;76;0,039446115;36;6;76;0;0
293;j6036_7.sm;62;4;333;71;0,038225651;36;7;71;0;0
294;j6036_8.sm;62;4;336;69;0,038443089;36;8;69;0;0
295;j6036_9.sm;62;4;345;86;0,040539026;36;9;86;0;0
296;j603_6.sm;62;4;363;59;0,048646212;3;6;57;2;3,50877193
297;j6037_10.sm;62;4;341;112;0,056109905;37;10;96;16;16,66666667
298;j6037_1.sm;62;4;301;114;0,057137966;37;1;97;17;17,5257732
299;j6037_2.sm;62;4;301;112;0,059469938;37;2;95;17;17,89473684
300;j6037_3.sm;62;4;392;162;0,058768749;37;3;139;23;16,54676259
301;j6037_4.sm;62;4;334;136;0,056814671;37;4;101;35;34,65346535
302;j6037_5.sm;62;4;304;122;0,059851885;37;5;98;24;24,48979592
303;j6037_6.sm;62;4;347;127;0,059508324;37;6;102;25;24,50980392
304;j6037_7.sm;62;4;348;125;0,06229353;37;7;110;15;13,63636364
305;j6037_8.sm;62;4;321;120;0,061116457;37;8;93;27;29,03225806
306;j6037_9.sm;62;4;337;135;0,06167841;37;9;96;39;40,625
307;j603_7.sm;62;4;316;59;0,039280891;3;7;59;0;0
308;j6038_10.sm;62;4;333;74;0,053150177;38;10;66;8;12,12121212
309;j6038_1.sm;62;4;342;81;0,048463821;38;1;73;8;10,95890411
310;j6038_2.sm;62;4;363;88;0,056372643;38;2;76;12;15,78947368
311;j6038_3.sm;62;4;339;84;0,048472166;38;3;77;7;9,090909091
312;j6038_4.sm;62;4;311;61;0,049736261;38;4;58;3;5,172413793
313;j6038_5.sm;62;4;319;109;0,054229259;38;5;103;6;5,825242718
314;j6038_6.sm;62;4;344;95;0,049179316;38;6;86;9;10,46511628
315;j6038_7.sm;62;4;344;90;0,049231052;38;7;74;16;21,62162162
316;j6038_8.sm;62;4;354;76;0,050456762;38;8;71;5;7,042253521
317;j6038_9.sm;62;4;296;79;0,052178383;38;9;66;13;19,6969697
318;j603_8.sm;62;4;319;57;0,039965153;3;8;55;2;3,636363636
319;j6039_10.sm;62;4;316;74;0,048162222;39;10;74;0;0
320;j6039_1.sm;62;4;325;85;0,048157692;39;1;80;5;6,25
321;j6039_2.sm;62;4;359;84;0,050172567;39;2;84;0;0
322;j6039_3.sm;62;4;364;83;0,048618793;39;3;83;0;0
323;j6039_4.sm;62;4;333;92;0,050921202;39;4;92;0;0
324;j6039_5.sm;62;4;323;73;0,049778223;39;5;73;0;0
325;j6039_6.sm;62;4;304;89;0,049986839;39;6;84;5;5,952380952
326;j6039_7.sm;62;4;331;69;0,049468756;39;7;68;1;1,470588235
327;j6039_8.sm;62;4;314;77;0,049249887;39;8;77;0;0
328;j6039_9.sm;62;4;339;73;0,047330141;39;9;72;1;1,388888889
329;j603_9.sm;62;4;325;67;0,039272308;3;9;67;0;0
330;j6040_10.sm;62;4;307;73;0,046194077;40;10;73;0;0
331;j6040_1.sm;62;4;376;86;0,046862125;40;1;86;0;0
332;j6040_2.sm;62;4;353;81;0,046293259;40;2;81;0;0
333;j6040_3.sm;62;4;323;70;0,045936584;40;3;70;0;0
334;j6040_4.sm;62;4;339;87;0,046583891;40;4;87;0;0
335;j6040_5.sm;62;4;372;83;0,047529936;40;5;83;0;0
336;j6040_6.sm;62;4;316;69;0,046159029;40;6;69;0;0
337;j6040_7.sm;62;4;313;68;0,045438766;40;7;68;0;0
338;j6040_8.sm;62;4;352;80;0,04632926;40;8;80;0;0
339;j6040_9.sm;62;4;343;90;0,047613859;40;9;90;0;0
340;j604_10.sm;62;4;322;77;0,0410285;4;10;77;0;0
341;j6041_10.sm;62;4;365;131;0,072167873;41;10;111;20;18,01801802
342;j6041_1.sm;62;4;361;144;0,073549271;41;1;122;22;18,03278689
343;j6041_2.sm;62;4;330;138;0,08097291;41;2;113;25;22,12389381
344;j6041_3.sm;62;4;305;120;0,081116199;41;3;98;22;22,44897959
345;j6041_4.sm;62;4;333;139;0,065153837;41;4;133;6;4,511278195
346;j6041_5.sm;62;4;346;150;0,077094078;41;5;115;35;30,43478261
347;j6041_6.sm;62;4;340;166;0,073674202;41;6;134;32;23,88059701
348;j6041_7.sm;62;4;356;163;0,076910973;41;7;132;31;23,48484848
349;j6041_8.sm;62;4;353;163;0,07642436;41;8;135;28;20,74074074
350;j6041_9.sm;62;4;376;154;0,080485582;41;9;131;23;17,55725191
351;j604_1.sm;62;4;383;84;0,040731668;4;1;84;0;0
352;j6042_10.sm;62;4;299;90;0,069829702;42;10;87;3;3,448275862
353;j6042_1.sm;62;4;329;85;0,059137821;42;1;83;2;2,409638554
354;j6042_2.sm;62;4;313;69;0,061331511;42;2;68;1;1,470588235
355;j6042_3.sm;62;4;329;97;0,065267801;42;3;78;19;24,35897436
356;j6042_4.sm;62;4;358;108;0,067724228;42;4;103;5;4,854368932
357;j6042_5.sm;62;4;320;73;0,059174061;42;5;73;0;0
358;j6042_6.sm;62;4;303;92;0,064221144;42;6;82;10;12,19512195
359;j6042_7.sm;62;4;269;67;0,061795712;42;7;59;8;13,55932203
360;j6042_8.sm;62;4;343;97;0,064366579;42;8;82;15;18,29268293
361;j6042_9.sm;62;4;314;80;0,057829857;42;9;71;9;12,67605634
362;j604_2.sm;62;4;322;60;0,037371397;4;2;60;0;0
363;j6043_10.sm;62;4;295;80;0,058732271;43;10;78;2;2,564102564
364;j6043_1.sm;62;4;335;108;0,06246376;43;1;108;0;0
365;j6043_2.sm;62;4;351;85;0,0594244;43;2;85;0;0
366;j6043_3.sm;62;4;335;75;0,055888653;43;3;74;1;1,351351351
367;j6043_4.sm;62;4;374;80;0,078327894;43;4;75;5;6,666666667
368;j6043_5.sm;62;4;302;66;0,057531595;43;5;64;2;3,125
369;j6043_6.sm;62;4;326;86;0,059407473;43;6;84;2;2,380952381
370;j6043_7.sm;62;4;310;90;0,057187557;43;7;89;1;1,123595506
371;j6043_8.sm;62;4;348;69;0,054839849;43;8;69;0;0
372;j6043_9.sm;62;4;296;73;0,059037685;43;9;70;3;4,285714286
373;j604_3.sm;62;4;333;58;0,037233114;4;3;58;0;0
374;j6044_10.sm;62;4;301;65;0,05223155;44;10;65;0;0
375;j6044_1.sm;62;4;324;84;0,053872824;44;1;84;0;0
376;j6044_2.sm;62;4;327;68;0,051767826;44;2;68;0;0
377;j6044_3.sm;62;4;347;87;0,05328083;44;3;87;0;0
378;j6044_4.sm;62;4;366;77;0,05189991;44;4;77;0;0
379;j6044_5.sm;62;4;307;74;0,05128932;44;5;74;0;0
380;j6044_6.sm;62;4;321;81;0,053411245;44;6;81;0;0
381;j6044_7.sm;62;4;300;76;0,052364349;44;7;76;0;0
382;j6044_8.sm;62;4;320;83;0,053082228;44;8;83;0;0
383;j6044_9.sm;62;4;326;65;0,052979708;44;9;65;0;0
384;j604_4.sm;62;4;323;65;0,038864851;4;4;65;0;0
385;j6045_10.sm;62;4;313;146;0,09196353;45;10;114;32;28,07017544
386;j6045_1.sm;62;4;306;115;0,095277071;45;1;96;19;19,79166667
387;j6045_2.sm;62;4;372;166;0,095436335;45;2;144;22;15,27777778
388;j6045_3.sm;62;4;364;170;0,093595028;45;3;143;27;18,88111888
389;j6045_4.sm;62;4;290;125;0,089300632;45;4;108;17;15,74074074
390;j6045_5.sm;62;4;311;128;0,086272001;45;5;106;22;20,75471698
391;j6045_6.sm;62;4;383;186;0,079060078;45;6;144;42;29,16666667
392;j6045_7.sm;62;4;306;143;0,09505558;45;7;122;21;17,21311475
393;j6045_8.sm;62;4;363;148;0,10176897;45;8;129;19;14,72868217
394;j6045_9.sm;62;4;329;146;0,097744465;45;9;123;23;18,69918699
395;j604_5.sm;62;4;346;75;0,039102077;4;5;75;0;0
396;j6046_10.sm;62;4;346;95;0,075386524;46;10;88;7;7,954545455
397;j6046_1.sm;62;4;321;90;0,07499361;46;1;79;11;13,92405063
398;j6046_2.sm;62;4;339;79;0,076737165;46;2;78;1;1,282051282
399;j6046_3.sm;62;4;322;96;0,077594042;46;3;79;17;21,51898734
400;j6046_4.sm;62;4;330;81;0,076508284;46;4;74;7;9,459459459
401;j6046_5.sm;62;4;351;105;0,079571009;46;5;91;14;15,38461538
402;j6046_6.sm;62;4;309;102;0,082038403;46;6;90;12;13,33333333
403;j6046_7.sm;62;4;311;86;0,076632261;46;7;78;8;10,25641026
404;j6046_8.sm;62;4;348;83;0,070729256;46;8;75;8;10,66666667
405;j6046_9.sm;62;4;330;81;0,074273825;46;9;69;12;17,39130435
406;j604_6.sm;62;4;307;71;0,040725946;4;6;71;0;0
407;j6047_10.sm;62;4;322;69;0,065002441;47;10;66;3;4,545454545
408;j6047_1.sm;62;4;344;75;0,062502623;47;1;75;0;0
409;j6047_2.sm;62;4;339;67;0,068959713;47;2;66;1;1,515151515
410;j6047_3.sm;62;4;324;71;0,069113731;47;3;69;2;2,898550725
411;j6047_4.sm;62;4;317;78;0,067437172;47;4;76;2;2,631578947
412;j6047_5.sm;62;4;328;91;0,069190979;47;5;87;4;4,597701149
413;j6047_6.sm;62;4;324;79;0,066071272;47;6;76;3;3,947368421
414;j6047_7.sm;62;4;335;69;0,063908577;47;7;68;1;1,470588235
415;j6047_8.sm;62;4;308;75;0,067553759;47;8;71;4;5,633802817
416;j6047_9.sm;62;4;324;76;0,068881989;47;9;76;0;0
417;j604_7.sm;62;4;334;67;0,038646936;4;7;67;0;0
418;j6048_10.sm;62;4;312;70;0,059843063;48;10;70;0;0
419;j6048_1.sm;62;4;334;71;0,058311701;48;1;71;0;0
420;j6048_2.sm;62;4;301;87;0,059278488;48;2;87;0;0
421;j6048_3.sm;62;4;388;84;0,061636448;48;3;84;0;0
422;j6048_4.sm;62;4;304;62;0,057722092;48;4;62;0;0
423;j6048_5.sm;62;4;338;101;0,061198473;48;5;101;0;0
424;j6048_6.sm;62;4;321;66;0,058586359;48;6;66;0;0
425;j6048_7.sm;62;4;352;77;0,059098005;48;7;77;0;0
426;j6048_8.sm;62;4;338;88;0,060284615;48;8;88;0;0
427;j6048_9.sm;62;4;318;82;0,060055733;48;9;82;0;0
428;j604_8.sm;62;4;307;65;0,039186001;4;8;65;0;0
429;j604_9.sm;62;4;333;75;0,039930582;4;9;75;0;0
430;j605_10.sm;62;4;330;98;0,071307421;5;10;81;17;20,98765432
431;j605_1.sm;62;4;285;103;0,062187195;5;1;76;27;35,52631579
432;j605_2.sm;62;4;346;137;0,060129642;5;2;106;31;29,24528302
433;j605_3.sm;62;4;338;99;0,063379049;5;3;80;19;23,75
434;j605_4.sm;62;4;293;93;0,056010008;5;4;72;21;29,16666667
435;j605_5.sm;62;4;351;132;0,056034088;5;5;108;24;22,22222222
436;j605_6.sm;62;4;314;94;0,059038877;5;6;74;20;27,02702703
437;j605_7.sm;62;4;295;92;0,055399895;5;7;75;17;22,66666667
438;j605_8.sm;62;4;324;98;0,062824726;5;8;78;20;25,64102564
439;j605_9.sm;62;4;310;97;0,060385227;5;9;83;14;16,86746988
440;j606_10.sm;62;4;311;75;0,052016258;6;10;74;1;1,351351351
441;j606_1.sm;62;4;332;74;0,062462091;6;1;60;14;23,33333333
442;j606_2.sm;62;4;347;75;0,050264597;6;2;67;8;11,94029851
443;j606_3.sm;62;4;337;75;0,05053997;6;3;72;3;4,166666667
444;j606_4.sm;62;4;343;69;0,054763794;6;4;67;2;2,985074627
445;j606_5.sm;62;4;384;86;0,052432299;6;5;78;8;10,25641026
446;j606_6.sm;62;4;338;64;0,054283142;6;6;55;9;16,36363636
447;j606_7.sm;62;4;317;65;0,054186583;6;7;61;4;6,557377049
448;j606_8.sm;62;4;346;72;0,053085089;6;8;72;0;0
449;j606_9.sm;62;4;322;68;0,050699234;6;9;64;4;6,25
450;j607_10.sm;62;4;331;88;0,051161528;7;10;82;6;7,317073171
451;j607_1.sm;62;4;337;77;0,049021482;7;1;77;0;0
452;j607_2.sm;62;4;316;85;0,050110817;7;2;85;0;0
453;j607_3.sm;62;4;327;62;0,047733784;7;3;62;0;0
454;j607_4.sm;62;4;363;64;0,048022032;7;4;63;1;1,587301587
455;j607_5.sm;62;4;293;72;0,04929924;7;5;71;1;1,408450704
456;j607_6.sm;62;4;299;66;0,051606655;7;6;65;1;1,538461538
457;j607_7.sm;62;4;379;89;0,051553726;7;7;89;0;0
458;j607_8.sm;62;4;311;70;0,050655365;7;8;66;4;6,060606061
459;j607_9.sm;62;4;298;48;0,046928883;7;9;44;4;9,090909091
460;j608_10.sm;62;4;374;97;0,048655272;8;10;97;0;0
461;j608_1.sm;62;4;327;64;0,044475794;8;1;64;0;0
462;j608_2.sm;62;4;371;61;0,044651985;8;2;61;0;0
463;j608_3.sm;62;4;316;79;0,048213959;8;3;79;0;0
464;j608_4.sm;62;4;351;64;0,046346188;8;4;64;0;0
465;j608_5.sm;62;4;346;83;0,047035456;8;5;83;0;0
466;j608_6.sm;62;4;338;56;0,043596983;8;6;56;0;0
467;j608_7.sm;62;4;353;62;0,045992613;8;7;62;0;0
468;j608_8.sm;62;4;314;66;0,044932365;8;8;66;0;0
469;j608_9.sm;62;4;313;58;0,04655695;8;9;58;0;0
470;j609_10.sm;62;4;323;117;0,079613686;9;10;93;24;25,80645161
471;j609_1.sm;62;4;306;107;0,083416462;9;1;87;20;22,98850575
472;j609_2.sm;62;4;285;94;0,074946165;9;2;82;12;14,63414634
473;j609_3.sm;62;4;306;128;0,075186968;9;3;100;28;28
474;j609_4.sm;62;4;312;109;0,073844671;9;4;87;22;25,28735632
475;j609_5.sm;62;4;309;108;0,075419426;9;5;85;23;27,05882353
476;j609_6.sm;62;4;391;125;0,074470758;9;6;111;14;12,61261261
477;j609_7.sm;62;4;352;131;0,091736078;9;7;109;22;20,18348624
478;j609_8.sm;62;4;342;116;0,077833652;9;8;96;20;20,83333333
479;j609_9.sm;62;4;356;122;0,077924013;9;9;99;23;23,23232323
AVG;;;;;;;;;;6,872916667;7,547545358
MAXIMUM;;;;;;;;;;42;40,625
MINIMUM;;;;;;;;;;0;0