,instance,optimum_makespan,matheus_makespan,matheus_time,belen_makespan,belen_time,combined_makespan,combined_time
0,j601_1.sm,77,86.0,"0,043223858",100,0.01442408561706543,94,0.006416797637939453
0,j601_2.sm,68,72.0,"0,043764114",92,0.015082120895385742,88,0.006359100341796875
0,j601_3.sm,68,75.0,"0,049964905",90,0.018197059631347656,87,0.005694866180419922
0,j601_4.sm,91,96.0,"0,04239893",110,0.011729955673217773,107,0.0058841705322265625
0,j601_5.sm,73,83.0,"0,043375254",105,0.014119148254394531,98,0.006006956100463867
0,j601_6.sm,66,78.0,"0,046977997",81,0.017062902450561523,70,0.005749940872192383
0,j601_7.sm,72,80.0,"0,045510054",105,0.015367984771728516,85,0.005767107009887695
0,j601_8.sm,75,84.0,"0,042615652",105,0.014495849609375,95,0.0062410831451416016
0,j601_9.sm,85,92.0,"0,042284727",117,0.01285409927368164,103,0.006066083908081055
0,j601_10.sm,80,87.0,"0,042940617",101,0.012517929077148438,102,0.006243228912353516
0,j602_1.sm,65,65.0,"0,040718079",76,0.01207423210144043,79,0.005833148956298828
0,j602_2.sm,82,84.0,"0,044095039",105,0.011461019515991211,99,0.0061419010162353516
0,j602_3.sm,78,78.0,"0,042016745",99,0.012061119079589844,89,0.006109952926635742
0,j602_4.sm,78,82.0,"0,042143345",102,0.011499166488647461,94,0.0060808658599853516
0,j602_5.sm,54,61.0,"0,039539099",72,0.011382102966308594,69,0.005705118179321289
0,j602_6.sm,64,67.0,"0,040646791",85,0.012391805648803711,73,0.005738973617553711
0,j602_7.sm,53,54.0,"0,03899169",62,0.01217198371887207,63,0.005657196044921875
0,j602_8.sm,66,72.0,"0,041395187",85,0.012598991394042969,82,0.005733013153076172
0,j602_9.sm,65,69.0,"0,042497873",84,0.012572050094604492,81,0.006515026092529297
0,j602_10.sm,69,73.0,"0,04015398",83,0.011645793914794922,83,0.005908012390136719
0,j603_1.sm,60,60.0,"0,038842201",76,0.011087179183959961,71,0.005921125411987305
0,j603_2.sm,69,69.0,"0,040388346",79,0.011729955673217773,80,0.005937337875366211
0,j603_3.sm,105,105.0,"0,041847944",122,0.010787248611450195,116,0.0064008235931396484
0,j603_4.sm,81,83.0,"0,040477276",108,0.010757923126220703,96,0.006701231002807617
0,j603_5.sm,83,84.0,"0,040587425",99,0.010881900787353516,97,0.006485939025878906
0,j603_6.sm,57,59.0,"0,048646212",69,0.01201772689819336,67,0.0058231353759765625
0,j603_7.sm,59,59.0,"0,039280891",69,0.011209964752197266,69,0.005700111389160156
0,j603_8.sm,55,57.0,"0,039965153",77,0.011356830596923828,65,0.005917072296142578
0,j603_9.sm,67,67.0,"0,039272308",78,0.010828018188476562,76,0.006279945373535156
0,j603_10.sm,69,72.0,"0,039384127",82,0.01110696792602539,81,0.00631403923034668
0,j604_1.sm,84,84.0,"0,040731668",96,0.009921073913574219,95,0.006227254867553711
0,j604_2.sm,60,60.0,"0,037371397",74,0.009657144546508789,73,0.006041049957275391
0,j604_3.sm,58,58.0,"0,037233114",67,0.009686946868896484,66,0.006039142608642578
0,j604_4.sm,65,65.0,"0,038864851",76,0.01005411148071289,75,0.006269931793212891
0,j604_5.sm,75,75.0,"0,039102077",87,0.010029077529907227,86,0.006500959396362305
0,j604_6.sm,71,71.0,"0,040725946",82,0.010094165802001953,81,0.0060389041900634766
0,j604_7.sm,67,67.0,"0,038646936",78,0.009639263153076172,77,0.005897998809814453
0,j604_8.sm,65,65.0,"0,039186001",77,0.009576082229614258,76,0.006103992462158203
0,j604_9.sm,75,75.0,"0,039930582",87,0.00962376594543457,86,0.006090879440307617
0,j604_10.sm,77,77.0,"0,0410285",93,0.010505914688110352,89,0.00643610954284668
0,j605_1.sm,76,103.0,"0,062187195",117,0.02332305908203125,87,0.006300926208496094
0,j605_2.sm,106,137.0,"0,060129642",152,0.01760101318359375,121,0.006988048553466797
0,j605_3.sm,80,99.0,"0,063379049",128,0.021552085876464844,90,0.006204843521118164
0,j605_4.sm,72,93.0,"0,056010008",98,0.021277904510498047,83,0.005915164947509766
0,j605_5.sm,108,132.0,"0,056034088",145,0.01698899269104004,144,0.007894039154052734
0,j605_6.sm,74,94.0,"0,059038877",138,0.01933121681213379,92,0.006234884262084961
0,j605_7.sm,75,92.0,"0,055399895",120,0.01848125457763672,78,0.006023883819580078
0,j605_8.sm,78,98.0,"0,062824726",110,0.021619796752929688,93,0.00629115104675293
0,j605_9.sm,83,97.0,"0,060385227",114,0.025349855422973633,106,0.0067708492279052734
0,j605_10.sm,81,98.0,"0,071307421",134,0.022047042846679688,106,0.006541013717651367
0,j606_1.sm,60,74.0,"0,062462091",78,0.016906023025512695,72,0.006530046463012695
0,j606_2.sm,67,75.0,"0,050264597",95,0.01503896713256836,84,0.006673097610473633
0,j606_3.sm,72,75.0,"0,05053997",88,0.01717209815979004,90,0.0065059661865234375
0,j606_4.sm,67,69.0,"0,054763794",86,0.018192052841186523,81,0.0065898895263671875
0,j606_5.sm,78,86.0,"0,052432299",102,0.014087915420532227,94,0.0071010589599609375
0,j606_6.sm,55,64.0,"0,054283142",76,0.017340898513793945,68,0.006457090377807617
0,j606_7.sm,61,65.0,"0,054186583",79,0.015841960906982422,76,0.006612062454223633
0,j606_8.sm,72,72.0,"0,053085089",91,0.01684880256652832,89,0.006673097610473633
0,j606_9.sm,64,68.0,"0,050699234",83,0.016338109970092773,76,0.006490945816040039
0,j606_10.sm,74,75.0,"0,052016258",93,0.015841007232666016,88,0.006539106369018555
0,j607_1.sm,77,77.0,"0,049021482",91,0.013240814208984375,94,0.00801396369934082
0,j607_2.sm,85,85.0,"0,050110817",103,0.014486074447631836,98,0.006625175476074219
0,j607_3.sm,62,62.0,"0,047733784",74,0.016222000122070312,73,0.006785869598388672
0,j607_4.sm,63,64.0,"0,048022032",76,0.014165878295898438,81,0.0070569515228271484
0,j607_5.sm,71,72.0,"0,04929924",91,0.012826919555664062,85,0.007590770721435547
0,j607_6.sm,65,66.0,"0,051606655",82,0.01558685302734375,78,0.006577968597412109
0,j607_7.sm,89,89.0,"0,051553726",111,0.015318870544433594,106,0.007128238677978516
0,j607_8.sm,66,70.0,"0,050655365",78,0.013936996459960938,79,0.007447957992553711
0,j607_9.sm,44,48.0,"0,046928883",65,0.014082908630371094,57,0.006591081619262695
0,j607_10.sm,82,88.0,"0,051161528",99,0.014107704162597656,96,0.007088899612426758
0,j608_1.sm,64,64.0,"0,044475794",77,0.011959075927734375,76,0.007620811462402344
0,j608_2.sm,61,61.0,"0,044651985",70,0.011879205703735352,69,0.0071218013763427734
0,j608_3.sm,79,79.0,"0,048213959",92,0.01222991943359375,91,0.007462978363037109
0,j608_4.sm,64,64.0,"0,046346188",77,0.011556148529052734,76,0.007995843887329102
0,j608_5.sm,83,83.0,"0,047035456",98,0.012082815170288086,97,0.007196187973022461
0,j608_6.sm,56,56.0,"0,043596983",67,0.011900186538696289,66,0.007180929183959961
0,j608_7.sm,62,62.0,"0,045992613",73,0.012527942657470703,72,0.007731199264526367
0,j608_8.sm,66,66.0,"0,044932365",78,0.012652873992919922,77,0.007300138473510742
0,j608_9.sm,58,58.0,"0,04655695",67,0.011543035507202148,66,0.00712132453918457
0,j608_10.sm,97,97.0,"0,048655272",112,0.012253999710083008,111,0.007895946502685547
0,j609_2.sm,82,94.0,"0,074946165",126,0.03012990951538086,96,0.0070230960845947266
0,j609_3.sm,100,128.0,"0,075186968",148,0.03008580207824707,96,0.006832122802734375
0,j609_4.sm,87,109.0,"0,073844671",134,0.028171062469482422,97,0.006908893585205078
0,j609_8.sm,96,116.0,"0,077833652",150,0.026448965072631836,105,0.00687408447265625
0,j609_9.sm,99,122.0,"0,077924013",149,0.02589106559753418,113,0.0072901248931884766
0,j609_10.sm,93,117.0,"0,079613686",138,0.031240224838256836,102,0.006790876388549805
0,j6010_1.sm,85,85.0,"0,073221922",104,0.026369094848632812,99,0.0069386959075927734
0,j6010_2.sm,62,68.0,"0,063014507",83,0.019804954528808594,77,0.0076100826263427734
0,j6010_3.sm,72,80.0,"0,063323259",92,0.020940065383911133,89,0.007425069808959961
0,j6010_4.sm,80,84.0,"0,064970493",102,0.01653313636779785,94,0.007299661636352539
0,j6010_5.sm,79,83.0,"0,062857866",106,0.019844770431518555,95,0.0076100826263427734
0,j6010_6.sm,67,75.0,"0,059733629",95,0.019476890563964844,84,0.007397174835205078
0,j6010_7.sm,69,77.0,"0,067373753",91,0.02071094512939453,78,0.00724029541015625
0,j6010_8.sm,65,70.0,"0,062075615",83,0.022820711135864258,79,0.007130146026611328
0,j6010_9.sm,73,79.0,"0,067836285",107,0.018973112106323242,91,0.0073430538177490234
0,j6010_10.sm,73,75.0,"0,060417891",89,0.019711971282958984,87,0.00758814811706543
0,j6011_1.sm,71,71.0,"0,060889721",81,0.018201828002929688,80,0.007726192474365234
0,j6011_2.sm,61,63.0,"0,055501938",74,0.016237974166870117,72,0.007739067077636719
0,j6011_3.sm,76,77.0,"0,058655024",89,0.017728090286254883,87,0.007951021194458008
0,j6011_4.sm,69,70.0,"0,058109999",94,0.017377614974975586,85,0.007413387298583984
0,j6011_5.sm,65,65.0,"0,056945562",78,0.01681208610534668,78,0.007658958435058594
0,j6011_6.sm,70,72.0,"0,056146622",87,0.01807999610900879,82,0.007849931716918945
0,j6011_7.sm,70,70.0,"0,056804657",84,0.014965057373046875,80,0.00789785385131836
0,j6011_8.sm,69,69.0,"0,057162046",86,0.01610112190246582,80,0.007832050323486328
0,j6011_9.sm,62,64.0,"0,058205605",74,0.017212867736816406,72,0.007586002349853516
0,j6011_10.sm,58,59.0,"0,056948185",72,0.017218828201293945,66,0.007463216781616211
0,j6012_1.sm,59,59.0,"0,049033642",69,0.012228965759277344,68,0.008892059326171875
0,j6012_2.sm,58,58.0,"0,050878525",69,0.01379084587097168,68,0.007848978042602539
0,j6012_3.sm,75,75.0,"0,052036762",87,0.013108015060424805,86,0.008243322372436523
0,j6012_4.sm,69,69.0,"0,051179409",81,0.012450218200683594,80,0.00882267951965332
0,j6012_5.sm,63,63.0,"0,050934553",74,0.012887716293334961,73,0.008229255676269531
0,j6012_6.sm,54,54.0,"0,050837278",64,0.012475013732910156,63,0.008354902267456055
0,j6012_7.sm,71,71.0,"0,049993515",82,0.01244807243347168,81,0.008602142333984375
0,j6012_8.sm,60,60.0,"0,050124168",73,0.012787103652954102,72,0.00830984115600586
0,j6012_9.sm,59,59.0,"0,050406933",71,0.012277841567993164,70,0.00835108757019043
0,j6012_10.sm,79,79.0,"0,053431511",94,0.013004779815673828,93,0.008670330047607422
0,j6014_1.sm,61,68.0,"0,077693462",82,0.02393031120300293,71,0.007937908172607422
0,j6014_2.sm,65,68.0,"0,074799776",88,0.015832185745239258,76,0.008056879043579102
0,j6014_3.sm,61,69.0,"0,091767311",100,0.019166946411132812,75,0.00804901123046875
0,j6014_4.sm,65,73.0,"0,074501038",97,0.019137144088745117,76,0.007845878601074219
0,j6014_5.sm,59,64.0,"0,086818933",81,0.024175167083740234,73,0.008035898208618164
0,j6014_6.sm,65,66.0,"0,077126503",85,0.021273136138916016,75,0.008152961730957031
0,j6014_7.sm,69,77.0,"0,080940962",93,0.022708415985107422,87,0.008011579513549805
0,j6014_8.sm,88,92.0,"0,07173419",107,0.0189359188079834,107,0.008204936981201172
0,j6014_9.sm,61,65.0,"0,073401928",75,0.02201986312866211,75,0.007745981216430664
0,j6014_10.sm,72,83.0,"0,073348522",95,0.021919965744018555,87,0.008415937423706055
0,j6015_1.sm,84,84.0,"0,070926189",98,0.018503189086914062,97,0.008856773376464844
0,j6015_2.sm,89,89.0,"0,074560165",103,0.021396160125732422,102,0.008096694946289062
0,j6015_3.sm,72,72.0,"0,067324638",85,0.017139911651611328,86,0.00855875015258789
0,j6015_4.sm,75,75.0,"0,069671154",91,0.018964052200317383,87,0.008488893508911133
0,j6015_5.sm,70,71.0,"0,068922281",86,0.018985986709594727,83,0.008378028869628906
0,j6015_6.sm,76,76.0,"0,0635221",92,0.016920804977416992,89,0.008282184600830078
0,j6015_7.sm,64,66.0,"0,069449663",77,0.01775074005126953,75,0.008457183837890625
0,j6015_8.sm,79,79.0,"0,070158482",94,0.016722917556762695,93,0.008440256118774414
0,j6015_9.sm,72,72.0,"0,064877272",86,0.014074087142944336,84,0.009042978286743164
0,j6015_10.sm,61,61.0,"0,067183971",71,0.015263080596923828,71,0.008276939392089844
0,j6016_1.sm,64,64.0,"0,057569504",75,0.012589216232299805,74,0.009249687194824219
0,j6016_2.sm,64,64.0,"0,061236858",75,0.01252293586730957,74,0.009899139404296875
0,j6016_3.sm,53,53.0,"0,055140495",67,0.012789011001586914,65,0.009309768676757812
0,j6016_4.sm,60,60.0,"0,057114124",74,0.013177871704101562,73,0.009408950805664062
0,j6016_5.sm,66,66.0,"0,058105469",78,0.012825965881347656,77,0.00966024398803711
0,j6016_6.sm,66,66.0,"0,057035685",76,0.01299285888671875,74,0.00947713851928711
0,j6016_7.sm,82,82.0,"0,059802055",97,0.012744903564453125,96,0.008835077285766602
0,j6016_8.sm,68,68.0,"0,058117628",82,0.012758016586303711,81,0.009280920028686523
0,j6016_9.sm,54,54.0,"0,058000088",63,0.012408971786499023,62,0.009248971939086914
0,j6016_10.sm,68,68.0,"0,058636904",79,0.012840032577514648,78,0.009235858917236328
0,j6017_1.sm,86,96.0,"0,044852972",115,0.012784957885742188,112,0.00705409049987793
0,j6017_2.sm,69,79.0,"0,04564786",94,0.01472783088684082,83,0.006569385528564453
0,j6017_3.sm,89,100.0,"0,047138929",119,0.013127803802490234,117,0.007296085357666016
0,j6017_4.sm,71,72.0,"0,04082942",92,0.013647079467773438,82,0.007834911346435547
0,j6017_5.sm,59,61.0,"0,041497707",82,0.01214289665222168,76,0.007073163986206055
0,j6017_6.sm,69,77.0,"0,045414209",112,0.014451980590820312,86,0.007169008255004883
0,j6017_7.sm,83,98.0,"0,044201374",118,0.013168811798095703,105,0.007035970687866211
0,j6017_8.sm,85,99.0,"0,047516823",117,0.014054059982299805,106,0.007057905197143555
0,j6017_9.sm,76,82.0,"0,044354439",98,0.014119863510131836,97,0.007339954376220703
0,j6017_10.sm,72,86.0,"0,041749239",111,0.013204097747802734,95,0.007034778594970703
0,j6018_1.sm,81,92.0,"0,04470396",102,0.011642217636108398,98,0.0071260929107666016
0,j6018_2.sm,69,75.0,"0,039617062",86,0.011486291885375977,86,0.006704807281494141
0,j6018_3.sm,77,77.0,"0,04044199",92,0.011334896087646484,91,0.007230043411254883
0,j6018_4.sm,71,80.0,"0,041463852",91,0.012324094772338867,91,0.006757020950317383
0,j6018_5.sm,80,82.0,"0,04097271",96,0.011152982711791992,94,0.007669210433959961
0,j6018_6.sm,61,64.0,"0,040024281",78,0.010856866836547852,71,0.0077250003814697266
0,j6018_7.sm,93,93.0,"0,042810917",114,0.012826919555664062,108,0.008352994918823242
0,j6018_8.sm,78,80.0,"0,042280674",94,0.011216163635253906,90,0.007210969924926758
0,j6018_9.sm,69,69.0,"0,039099216",86,0.010789155960083008,81,0.00783681869506836
0,j6018_10.sm,97,102.0,"0,043622255",115,0.01186990737915039,115,0.00910496711730957
0,j6019_1.sm,62,64.0,"0,03848052",76,0.010797739028930664,72,0.006751298904418945
0,j6019_2.sm,83,83.0,"0,04096508",99,0.010854005813598633,95,0.007399797439575195
0,j6019_3.sm,83,83.0,"0,041489124",97,0.010759830474853516,95,0.007304191589355469
0,j6019_4.sm,67,67.0,"0,039953947",78,0.011081933975219727,77,0.006791830062866211
0,j6019_5.sm,73,76.0,"0,040720463",89,0.010909080505371094,88,0.007241964340209961
0,j6019_6.sm,69,70.0,"0,040696144",83,0.011374950408935547,81,0.0076749324798583984
0,j6019_7.sm,60,60.0,"0,040126562",74,0.010814905166625977,73,0.006819009780883789
0,j6019_8.sm,87,87.0,"0,041533709",103,0.010857820510864258,96,0.008116006851196289
0,j6019_9.sm,69,72.0,"0,039717674",86,0.011403083801269531,81,0.007863998413085938
0,j6019_10.sm,78,80.0,"0,040651321",94,0.01015329360961914,92,0.008288145065307617
0,j6020_1.sm,60,60.0,"0,037942886",70,0.010172128677368164,69,0.007626056671142578
0,j6020_2.sm,78,78.0,"0,040021658",93,0.010544776916503906,92,0.007969141006469727
0,j6020_3.sm,69,69.0,"0,039056063",80,0.009782075881958008,79,0.007596015930175781
0,j6020_4.sm,86,86.0,"0,040851831",100,0.009695053100585938,99,0.007598876953125
0,j6020_5.sm,71,71.0,"0,039833069",83,0.00991511344909668,81,0.007906675338745117
0,j6020_6.sm,97,97.0,"0,041205168",115,0.009999752044677734,114,0.008486270904541016
0,j6020_7.sm,74,74.0,"0,039598703",86,0.009937047958374023,85,0.007675886154174805
0,j6020_8.sm,65,65.0,"0,03836441",77,0.00980520248413086,76,0.0068759918212890625
0,j6020_9.sm,74,74.0,"0,041358471",88,0.009812116622924805,87,0.008317947387695312
0,j6020_10.sm,70,70.0,"0,038243771",81,0.010113000869750977,80,0.007509946823120117
0,j6021_1.sm,103,112.0,"0,059686184",142,0.02002096176147461,120,0.008401870727539062
0,j6021_2.sm,108,132.0,"0,05997324",179,0.018943071365356445,129,0.009066343307495117
0,j6021_3.sm,87,113.0,"0,057543993",133,0.018294095993041992,100,0.007860898971557617
0,j6021_4.sm,95,114.0,"0,064291",151,0.01952195167541504,105,0.009478330612182617
0,j6021_5.sm,89,101.0,"0,05877161",128,0.020390987396240234,98,0.008328914642333984
