,instance,optimum_makespan,matheus_makespan,matheus_time,belen_makespan,belen_time,combined_makespan,combined_time
0,j6021_6.sm,84,97.0,"0,056218624",128,0.018249988555908203,94,0.007674217224121094
0,j6021_7.sm,103,120.0,"0,058285236",147,0.020873069763183594,112,0.008346796035766602
0,j6021_8.sm,110,135.0,"0,062653065",144,0.022094011306762695,115,0.00841212272644043
0,j6021_9.sm,89,103.0,"0,059144497",158,0.018762826919555664,113,0.007661104202270508
0,j6021_10.sm,80,97.0,"0,058341026",114,0.020154237747192383,91,0.007116794586181641
0,j6022_1.sm,64,73.0,"0,052866697",83,0.016397953033447266,78,0.008056163787841797
0,j6022_2.sm,83,96.0,"0,055088043",109,0.017566919326782227,105,0.00846099853515625
0,j6022_3.sm,70,75.0,"0,049426794",97,0.016077041625976562,88,0.008089780807495117
0,j6022_4.sm,73,83.0,"0,05140996",95,0.01635885238647461,87,0.00844717025756836
0,j6022_5.sm,76,81.0,"0,049289465",100,0.014723062515258789,96,0.007857322692871094
0,j6022_6.sm,79,88.0,"0,049846649",99,0.014927148818969727,98,0.008427858352661133
0,j6022_7.sm,69,74.0,"0,051795721",89,0.016010046005249023,81,0.008289813995361328
0,j6022_8.sm,59,68.0,"0,049651861",81,0.015130996704101562,77,0.007564067840576172
0,j6022_9.sm,65,69.0,"0,049986601",87,0.015069007873535156,79,0.0077021121978759766
0,j6022_10.sm,70,76.0,"0,051526308",99,0.01959824562072754,83,0.007420778274536133
0,j6023_1.sm,75,75.0,"0,048876762",88,0.014849185943603516,85,0.0077056884765625
0,j6023_2.sm,69,69.0,"0,04749608",82,0.013525009155273438,83,0.008244991302490234
0,j6023_3.sm,78,78.0,"0,047748089",91,0.013276815414428711,87,0.008066177368164062
0,j6023_4.sm,83,83.0,"0,048347473",106,0.012917041778564453,99,0.008239030838012695
0,j6023_5.sm,72,76.0,"0,049184084",93,0.014482736587524414,85,0.008174896240234375
0,j6023_6.sm,81,84.0,"0,048878193",101,0.013484954833984375,98,0.009411811828613281
0,j6023_7.sm,60,62.0,"0,047398806",75,0.014495134353637695,78,0.008219718933105469
0,j6023_8.sm,72,72.0,"0,046305418",86,0.012934207916259766,81,0.00871586799621582
0,j6023_9.sm,64,65.0,"0,04666853",75,0.014419078826904297,73,0.008204936981201172
0,j6023_10.sm,68,69.0,"0,04756403",85,0.013927936553955078,82,0.007818937301635742
0,j6024_1.sm,65,65.0,"0,045396566",78,0.012413978576660156,77,0.008515119552612305
0,j6024_2.sm,55,55.0,"0,044017792",67,0.0117340087890625,66,0.008751869201660156
0,j6024_3.sm,67,67.0,"0,044197798",80,0.012340068817138672,79,0.00886082649230957
0,j6024_4.sm,78,78.0,"0,046347141",93,0.01230001449584961,92,0.008065938949584961
0,j6024_5.sm,76,76.0,"0,046227455",89,0.012014150619506836,87,0.007928848266601562
0,j6024_6.sm,75,75.0,"0,045601368",89,0.012335062026977539,88,0.008489847183227539
0,j6024_7.sm,68,68.0,"0,045738459",80,0.01205301284790039,79,0.008567094802856445
0,j6024_8.sm,81,81.0,"0,049646139",93,0.012235879898071289,92,0.008851051330566406
0,j6024_9.sm,80,80.0,"0,046149969",93,0.012359857559204102,91,0.00867319107055664
0,j6024_10.sm,66,66.0,"0,045339108",81,0.012325048446655273,80,0.008924007415771484
0,j6025_1.sm,114,146.0,"0,079634905",188,0.028053998947143555,108,0.008621692657470703
0,j6025_2.sm,98,117.0,"0,075586557",133,0.03005194664001465,98,0.00808405876159668
0,j6025_3.sm,113,142.0,"0,078876495",161,0.029300212860107422,139,0.008755922317504883
0,j6025_4.sm,108,123.0,"0,085009813",172,0.024780988693237305,120,0.00853872299194336
0,j6025_7.sm,90,107.0,"0,070769548",137,0.0242307186126709,93,0.00769805908203125
0,j6025_8.sm,99,123.0,"0,074117422",142,0.029736757278442383,103,0.0075261592864990234
0,j6025_9.sm,99,123.0,"0,07793808",140,0.03040003776550293,103,0.008038759231567383
0,j6025_10.sm,108,138.0,"0,07536149",147,0.025217056274414062,109,0.009347677230834961
0,j6026_1.sm,80,84.0,"0,066033125",109,0.021080732345581055,97,0.007952213287353516
0,j6026_2.sm,66,80.0,"0,063337088",92,0.01955103874206543,81,0.008183002471923828
0,j6026_3.sm,76,89.0,"0,063439846",112,0.02228713035583496,91,0.008296012878417969
0,j6026_4.sm,67,77.0,"0,060082674",99,0.023308992385864258,85,0.009645223617553711
0,j6026_5.sm,61,62.0,"0,064254999",80,0.018939971923828125,73,0.008105039596557617
0,j6026_6.sm,74,90.0,"0,066683292",100,0.020385026931762695,87,0.008016109466552734
0,j6026_7.sm,72,76.0,"0,060515881",95,0.01854681968688965,91,0.008452892303466797
0,j6026_8.sm,89,92.0,"0,066144705",114,0.01821303367614746,111,0.008460760116577148
0,j6026_9.sm,65,73.0,"0,064917326",102,0.017616987228393555,79,0.008276939392089844
0,j6026_10.sm,85,88.0,"0,061285734",115,0.015427112579345703,102,0.009421825408935547
0,j6027_1.sm,96,100.0,"0,056292772",120,0.014973163604736328,115,0.01032400131225586
0,j6027_2.sm,74,76.0,"0,0550313",97,0.014189004898071289,89,0.009505987167358398
0,j6027_3.sm,76,80.0,"0,058385372",90,0.015828847885131836,88,0.008352994918823242
0,j6027_4.sm,60,64.0,"0,056932688",77,0.015695810317993164,75,0.009011983871459961
0,j6027_5.sm,78,78.0,"0,060242891",91,0.01557302474975586,91,0.009147167205810547
0,j6027_6.sm,64,64.0,"0,062214136",79,0.018951892852783203,74,0.00801396369934082
0,j6027_7.sm,83,83.0,"0,054502726",97,0.01582503318786621,95,0.009201765060424805
0,j6027_8.sm,88,91.0,"0,05903101",104,0.016021013259887695,103,0.00869297981262207
0,j6027_9.sm,76,77.0,"0,057056665",93,0.015214681625366211,88,0.008617162704467773
0,j6027_10.sm,57,57.0,"0,055873871",70,0.01655292510986328,67,0.008641958236694336
0,j6028_1.sm,92,92.0,"0,054190159",107,0.012915372848510742,106,0.010422706604003906
0,j6028_2.sm,64,64.0,"0,051651955",75,0.012714862823486328,74,0.008608102798461914
0,j6028_3.sm,72,72.0,"0,052107811",87,0.012637853622436523,86,0.01059103012084961
0,j6028_4.sm,84,84.0,"0,053804874",99,0.012994050979614258,97,0.008948087692260742
0,j6028_5.sm,71,71.0,"0,051927805",82,0.012944936752319336,81,0.009820222854614258
0,j6028_6.sm,89,89.0,"0,054342985",104,0.012826204299926758,103,0.010185956954956055
0,j6028_7.sm,75,75.0,"0,050174713",88,0.011940717697143555,87,0.010171175003051758
0,j6028_8.sm,62,62.0,"0,051516771",73,0.01266789436340332,72,0.008477210998535156
0,j6028_9.sm,74,74.0,"0,051954269",86,0.012863874435424805,85,0.009262800216674805
0,j6028_10.sm,74,74.0,"0,052779675",86,0.013059139251708984,85,0.009457826614379883
0,j6030_1.sm,70,84.0,"0,078620911",102,0.018517017364501953,89,0.008947134017944336
0,j6030_2.sm,70,80.0,"0,084035635",100,0.02266097068786621,79,0.008919715881347656
0,j6030_3.sm,82,100.0,"0,08416152",122,0.022313833236694336,102,0.009052276611328125
0,j6030_4.sm,76,78.0,"0,080070734",98,0.021446943283081055,89,0.009220123291015625
0,j6030_5.sm,76,83.0,"0,078378677",104,0.020866870880126953,86,0.008975028991699219
0,j6030_6.sm,68,72.0,"0,076106071",89,0.018496036529541016,83,0.008995771408081055
0,j6030_7.sm,86,91.0,"0,070456743",112,0.022984981536865234,96,0.009038925170898438
0,j6030_8.sm,63,67.0,"0,075701237",89,0.021384000778198242,78,0.009225130081176758
0,j6030_9.sm,98,108.0,"0,07836318",146,0.024795055389404297,123,0.010273933410644531
0,j6030_10.sm,86,97.0,"0,081040621",119,0.02587437629699707,99,0.008859872817993164
0,j6031_1.sm,65,65.0,"0,063753128",78,0.01702094078063965,74,0.008988142013549805
0,j6031_2.sm,74,74.0,"0,063484907",96,0.015022039413452148,89,0.00962209701538086
0,j6031_3.sm,66,66.0,"0,06630969",80,0.01777815818786621,78,0.009053945541381836
0,j6031_4.sm,68,68.0,"0,066263199",81,0.0176389217376709,79,0.008990049362182617
0,j6031_5.sm,72,72.0,"0,064808369",82,0.01575613021850586,81,0.009273052215576172
0,j6031_6.sm,72,72.0,"0,069471121",99,0.014976978302001953,81,0.009543895721435547
0,j6031_7.sm,76,79.0,"0,067902327",100,0.014753103256225586,92,0.009686708450317383
0,j6031_8.sm,75,78.0,"0,063938141",96,0.018779277801513672,88,0.01038503646850586
0,j6031_9.sm,86,87.0,"0,069429874",103,0.017827987670898438,97,0.009290933609008789
0,j6031_10.sm,56,56.0,"0,069420099",68,0.016667842864990234,65,0.008760929107666016
0,j6032_1.sm,69,69.0,"0,056910038",81,0.01276707649230957,80,0.010040044784545898
0,j6032_2.sm,114,114.0,"0,061431408",129,0.01289510726928711,128,0.010721921920776367
0,j6032_3.sm,85,85.0,"0,058848143",97,0.013283967971801758,96,0.010693073272705078
0,j6032_4.sm,56,56.0,"0,057736158",68,0.012820959091186523,67,0.010566949844360352
0,j6032_5.sm,77,77.0,"0,059918165",90,0.012832164764404297,89,0.010230064392089844
0,j6032_6.sm,93,93.0,"0,059393883",109,0.013223886489868164,108,0.011558055877685547
0,j6032_7.sm,76,76.0,"0,05851984",90,0.01316213607788086,89,0.009688138961791992
0,j6032_8.sm,76,76.0,"0,058763742",87,0.013111114501953125,86,0.010971784591674805
0,j6032_9.sm,74,74.0,"0,05892992",87,0.013570070266723633,86,0.01013493537902832
0,j6032_10.sm,77,77.0,"0,057560444",90,0.01320028305053711,88,0.009961843490600586
0,j6033_1.sm,105,114.0,"0,044070959",130,0.012193918228149414,121,0.009552001953125
0,j6033_2.sm,100,103.0,"0,043530464",119,0.013592958450317383,119,0.009151935577392578
0,j6033_3.sm,79,83.0,"0,043030262",106,0.012844085693359375,102,0.00970602035522461
0,j6033_4.sm,81,91.0,"0,04179883",99,0.011643171310424805,97,0.009862899780273438
0,j6033_5.sm,108,120.0,"0,046821594",150,0.014250040054321289,115,0.013405799865722656
0,j6033_6.sm,75,83.0,"0,042991877",95,0.013949155807495117,89,0.008548974990844727
0,j6033_7.sm,78,81.0,"0,04300499",106,0.014080047607421875,88,0.008588075637817383
0,j6033_8.sm,79,99.0,"0,043456078",123,0.014123916625976562,94,0.0087890625
0,j6033_9.sm,108,114.0,"0,044154406",148,0.012326955795288086,131,0.010371923446655273
0,j6033_10.sm,84,97.0,"0,044346571",110,0.012824773788452148,102,0.009740114212036133
0,j6034_1.sm,72,73.0,"0,041298389",89,0.011610269546508789,82,0.010981082916259766
0,j6034_2.sm,68,72.0,"0,03911829",87,0.011320829391479492,82,0.008799076080322266
0,j6034_3.sm,61,66.0,"0,039244413",87,0.012135982513427734,74,0.00841522216796875
0,j6034_4.sm,83,83.0,"0,040823698",108,0.011021137237548828,98,0.008751153945922852
0,j6034_5.sm,80,80.0,"0,040747881",103,0.011555194854736328,97,0.010204076766967773
0,j6034_6.sm,81,93.0,"0,042239189",95,0.01225900650024414,102,0.009160041809082031
0,j6034_7.sm,85,86.0,"0,04222846",99,0.012644767761230469,96,0.011948108673095703
0,j6034_8.sm,63,68.0,"0,039552212",81,0.012355804443359375,77,0.008435249328613281
0,j6034_9.sm,77,77.0,"0,040229797",91,0.010930776596069336,90,0.009794235229492188
0,j6034_10.sm,92,102.0,"0,043915272",117,0.011850118637084961,113,0.010087013244628906
0,j6035_1.sm,78,78.0,"0,038962126",91,0.01079416275024414,90,0.009123086929321289
0,j6035_2.sm,77,79.0,"0,039576769",93,0.010664939880371094,90,0.012119054794311523
0,j6035_3.sm,89,95.0,"0,041250706",109,0.011229276657104492,104,0.011633872985839844
0,j6035_4.sm,72,74.0,"0,039628506",92,0.010426998138427734,87,0.01024317741394043
0,j6035_5.sm,76,81.0,"0,039903402",95,0.010499000549316406,91,0.011868000030517578
0,j6035_6.sm,79,88.0,"0,042080879",96,0.011417865753173828,100,0.009978055953979492
0,j6035_7.sm,73,73.0,"0,039598703",89,0.01079559326171875,87,0.012581110000610352
0,j6035_8.sm,78,82.0,"0,039408207",96,0.010444164276123047,94,0.008423805236816406
0,j6035_9.sm,76,78.0,"0,040221214",92,0.01042628288269043,90,0.012961626052856445
0,j6035_10.sm,71,71.0,"0,039067268",92,0.011008739471435547,83,0.009868144989013672
0,j6036_1.sm,61,61.0,"0,038150311",72,0.009865045547485352,71,0.009824991226196289
0,j6036_2.sm,75,75.0,"0,039224386",88,0.009855985641479492,87,0.012658119201660156
0,j6036_3.sm,81,81.0,"0,039086342",95,0.00984501838684082,94,0.010078907012939453
0,j6036_4.sm,85,85.0,"0,039856434",100,0.009711265563964844,99,0.012158870697021484
0,j6036_5.sm,57,57.0,"0,038646698",69,0.009733200073242188,68,0.009283065795898438
0,j6036_6.sm,76,76.0,"0,039446115",88,0.010201215744018555,87,0.00928187370300293
0,j6036_7.sm,71,71.0,"0,038225651",82,0.009771108627319336,81,0.009124994277954102
0,j6036_8.sm,69,69.0,"0,038443089",82,0.009927988052368164,81,0.009243011474609375
0,j6036_9.sm,86,86.0,"0,040539026",101,0.010087966918945312,99,0.010445117950439453
0,j6036_10.sm,77,77.0,"0,038876772",89,0.009989738464355469,88,0.009881973266601562
0,j6037_1.sm,97,114.0,"0,057137966",132,0.021097898483276367,98,0.009721040725708008
0,j6037_2.sm,95,112.0,"0,059469938",140,0.019385099411010742,102,0.009997844696044922
0,j6037_3.sm,139,162.0,"0,058768749",214,0.02082204818725586,142,0.011846780776977539
0,j6037_4.sm,101,136.0,"0,056814671",151,0.019256114959716797,109,0.009883880615234375
0,j6037_5.sm,98,122.0,"0,059851885",144,0.020394086837768555,112,0.010156869888305664
0,j6037_6.sm,102,127.0,"0,059508324",149,0.019382715225219727,104,0.008831977844238281
0,j6037_7.sm,110,125.0,"0,06229353",154,0.0202639102935791,111,0.010043859481811523
0,j6037_8.sm,93,120.0,"0,061116457",146,0.02628493309020996,105,0.009091854095458984
0,j6037_9.sm,96,135.0,"0,06167841",151,0.01772785186767578,120,0.010684967041015625
0,j6037_10.sm,96,112.0,"0,056109905",132,0.020195960998535156,123,0.009489297866821289
0,j6038_1.sm,73,81.0,"0,048463821",107,0.013823986053466797,89,0.012161970138549805
0,j6038_2.sm,76,88.0,"0,056372643",104,0.018471240997314453,89,0.009530067443847656
0,j6038_3.sm,77,84.0,"0,048472166",102,0.014238119125366211,89,0.009741783142089844
0,j6038_4.sm,58,61.0,"0,049736261",78,0.018324851989746094,71,0.00860285758972168
0,j6038_5.sm,103,109.0,"0,054229259",130,0.014893054962158203,119,0.01106882095336914
0,j6038_6.sm,86,95.0,"0,049179316",108,0.014664888381958008,104,0.009994029998779297
0,j6038_7.sm,74,90.0,"0,049231052",100,0.016843080520629883,92,0.01030278205871582
0,j6038_8.sm,71,76.0,"0,050456762",96,0.01626896858215332,80,0.009850263595581055
0,j6038_9.sm,66,79.0,"0,052178383",91,0.016041040420532227,82,0.010169744491577148
0,j6038_10.sm,66,74.0,"0,053150177",87,0.015207052230834961,78,0.010029792785644531
0,j6039_1.sm,80,85.0,"0,048157692",100,0.013881921768188477,95,0.012661933898925781
0,j6039_2.sm,84,84.0,"0,050172567",96,0.014735698699951172,95,0.010163307189941406
0,j6039_3.sm,83,83.0,"0,048618793",96,0.013604164123535156,95,0.01010584831237793
0,j6039_4.sm,92,92.0,"0,050921202",111,0.01446080207824707,105,0.010977029800415039
0,j6039_5.sm,73,73.0,"0,049778223",91,0.016026020050048828,85,0.009757041931152344
0,j6039_6.sm,84,89.0,"0,049986839",105,0.01512289047241211,102,0.012178182601928711
0,j6039_7.sm,68,69.0,"0,049468756",83,0.014004230499267578,81,0.009449958801269531
0,j6039_8.sm,77,77.0,"0,049249887",95,0.01483297348022461,89,0.009573221206665039
0,j6039_9.sm,72,73.0,"0,047330141",88,0.014063835144042969,84,0.011293172836303711
0,j6039_10.sm,74,74.0,"0,048162222",87,0.012900114059448242,85,0.009963035583496094
0,j6040_1.sm,86,86.0,"0,046862125",99,0.011961221694946289,98,0.013778924942016602
0,j6040_2.sm,81,81.0,"0,046293259",95,0.012144088745117188,94,0.010565042495727539
0,j6040_3.sm,70,70.0,"0,045936584",82,0.012239217758178711,81,0.01049494743347168
0,j6040_4.sm,87,87.0,"0,046583891",102,0.012151002883911133,101,0.011562108993530273
0,j6040_5.sm,83,83.0,"0,047529936",96,0.012228012084960938,95,0.011327028274536133
0,j6040_6.sm,69,69.0,"0,046159029",82,0.012095928192138672,81,0.009718894958496094
0,j6040_7.sm,68,68.0,"0,045438766",81,0.012089967727661133,80,0.010695219039916992
0,j6040_8.sm,80,80.0,"0,04632926",94,0.012026071548461914,93,0.010909795761108398
0,j6040_9.sm,90,90.0,"0,047613859",105,0.011855125427246094,104,0.014056921005249023
0,j6040_10.sm,73,73.0,"0,046194077",87,0.012174129486083984,86,0.010962963104248047
0,j6041_1.sm,122,144.0,"0,073549271",174,0.027208805084228516,119,0.010493040084838867
0,j6041_2.sm,113,138.0,"0,08097291",167,0.026514768600463867,115,0.01288604736328125
0,j6041_4.sm,133,139.0,"0,065153837",187,0.02234029769897461,143,0.011818885803222656
0,j6041_6.sm,134,166.0,"0,073674202",186,0.022572040557861328,134,0.016920089721679688
0,j6041_7.sm,132,163.0,"0,076910973",211,0.025042295455932617,156,0.012650012969970703
0,j6041_8.sm,135,163.0,"0,07642436",185,0.02586197853088379,146,0.012265920639038086
0,j6041_9.sm,131,154.0,"0,080485582",183,0.024321794509887695,136,0.011312246322631836
0,j6041_10.sm,111,131.0,"0,072167873",159,0.022655963897705078,123,0.010852813720703125
